"","SubjectNo","ExpNo","DisplayMode","Familiarity","seg.z","headingErr"
"2003","S_S16","Strobe","Intermittent","Familiar",0.61,7.43153964401083
"2004","S_S16","Strobe","Intermittent","Familiar",0.665,7.12423570422811
"2005","S_S16","Strobe","Intermittent","Familiar",0.72,6.86927474554261
"2006","S_S16","Strobe","Intermittent","Familiar",0.775,6.64024070959423
"2007","S_S16","Strobe","Intermittent","Familiar",0.83,6.45733520277813
"2008","S_S16","Strobe","Intermittent","Familiar",0.885,6.301013623659
"2009","S_S16","Strobe","Intermittent","Familiar",0.94,6.14991636033451
"2010","S_S16","Strobe","Intermittent","Familiar",0.995,6.01742923668861
"2011","S_S16","Strobe","Intermittent","Familiar",1.05,5.89228803100755
"2012","S_S16","Strobe","Intermittent","Familiar",1.105,5.77113822895506
"2013","S_S16","Strobe","Intermittent","Familiar",1.16,5.66509206291397
"2014","S_S16","Strobe","Intermittent","Familiar",1.215,5.57087686905841
"2015","S_S16","Strobe","Intermittent","Familiar",1.27,5.49713671977553
"2016","S_S16","Strobe","Intermittent","Familiar",1.325,5.44536935039456
"2017","S_S16","Strobe","Intermittent","Familiar",1.38,5.4117549416557
"2018","S_S16","Strobe","Intermittent","Familiar",1.435,5.40641548937273
"2019","S_S16","Strobe","Intermittent","Familiar",1.49,5.421709780342
"2020","S_S16","Strobe","Intermittent","Familiar",1.545,5.45930455127169
"2021","S_S16","Strobe","Intermittent","Familiar",1.6,5.52734979586389
"2022","S_S16","Strobe","Intermittent","Familiar",1.655,5.61651530508737
"2023","S_S16","Strobe","Intermittent","Familiar",1.71,5.72585889357715
"2024","S_S16","Strobe","Intermittent","Familiar",1.765,5.84086726247159
"2025","S_S16","Strobe","Intermittent","Familiar",1.82,5.96506275867769
"2026","S_S16","Strobe","Intermittent","Familiar",1.875,6.10319308811931
"2027","S_S16","Strobe","Intermittent","Familiar",1.93,6.23333645543762
"2028","S_S16","Strobe","Intermittent","Familiar",1.985,6.35843727562591
"2029","S_S16","Strobe","Intermittent","Familiar",2.04,6.4641107756285
"2030","S_S16","Strobe","Intermittent","Familiar",2.095,6.55170529647814
"2031","S_S16","Strobe","Intermittent","Familiar",2.15,6.62447230951482
"2032","S_S16","Strobe","Intermittent","Familiar",2.205,6.67218028108444
"2033","S_S16","Strobe","Intermittent","Familiar",2.26,6.71305125265575
"2034","S_S16","Strobe","Intermittent","Familiar",2.315,6.74522996862227
"2035","S_S16","Strobe","Intermittent","Familiar",2.37,6.76137235085515
"2036","S_S16","Strobe","Intermittent","Familiar",2.425,6.7724757166782
"2037","S_S16","Strobe","Intermittent","Familiar",2.48,6.77926528587568
"2038","S_S16","Strobe","Intermittent","Familiar",2.535,6.78747488175598
"2039","S_S16","Strobe","Intermittent","Familiar",2.59,6.80576142622245
"2040","S_S16","Strobe","Intermittent","Familiar",2.645,6.83513334447387
"2041","S_S16","Strobe","Intermittent","Familiar",2.7,6.88016552428787
"2042","S_S16","Strobe","Intermittent","Familiar",2.755,6.94544041788763
"2043","S_S16","Strobe","Intermittent","Familiar",2.81,7.01950663198363
"2044","S_S16","Strobe","Intermittent","Familiar",2.865,7.09719992898187
"2045","S_S16","Strobe","Intermittent","Familiar",2.92,7.1815494270449
"2046","S_S16","Strobe","Intermittent","Familiar",2.975,7.26991806777259
"2047","S_S16","Strobe","Intermittent","Familiar",3.03,7.34648011317064
"2048","S_S16","Strobe","Intermittent","Familiar",3.085,7.4104804686351
"2049","S_S16","Strobe","Intermittent","Familiar",3.14,7.46260257271072
"2050","S_S16","Strobe","Intermittent","Familiar",3.195,7.50205896569861
"2051","S_S16","Strobe","Intermittent","Familiar",3.25,7.52722679293293
"2052","S_S16","Strobe","Intermittent","Familiar",3.305,7.53771700969558
"2053","S_S16","Strobe","Intermittent","Familiar",3.36,7.54154069828429
"2054","S_S16","Strobe","Intermittent","Familiar",3.415,7.54659871724646
"2055","S_S16","Strobe","Intermittent","Familiar",3.47,7.55400106324182
"2056","S_S16","Strobe","Intermittent","Familiar",3.525,7.56529682799713
"2057","S_S16","Strobe","Intermittent","Familiar",3.58,7.59281758778503
"2058","S_S16","Strobe","Intermittent","Familiar",3.635,7.61968815328429
"2059","S_S16","Strobe","Intermittent","Familiar",3.69,7.64898779824992
"2060","S_S16","Strobe","Intermittent","Familiar",3.745,7.68303126660352
"2061","S_S16","Strobe","Intermittent","Familiar",3.8,7.71043211731344
"2062","S_S16","Strobe","Intermittent","Familiar",3.855,7.73277716613542
"2063","S_S16","Strobe","Intermittent","Familiar",3.91,7.74747772676718
"2064","S_S16","Strobe","Intermittent","Familiar",3.965,7.75403730649982
"2065","S_S16","Strobe","Intermittent","Familiar",4.02,7.7442610998967
"2066","S_S16","Strobe","Intermittent","Familiar",4.075,7.72606319894578
"2067","S_S16","Strobe","Intermittent","Familiar",4.13,7.70186873300997
"2068","S_S16","Strobe","Intermittent","Familiar",4.185,7.65772345660564
"2069","S_S16","Strobe","Intermittent","Familiar",4.24,7.59929100757132
"2070","S_S16","Strobe","Intermittent","Familiar",4.295,7.52875900304853
"2071","S_S16","Strobe","Intermittent","Familiar",4.35,7.4452444354427
"2072","S_S16","Strobe","Intermittent","Familiar",4.405,7.35072795678422
"2073","S_S16","Strobe","Intermittent","Familiar",4.46,7.24935597772053
"2074","S_S16","Strobe","Intermittent","Familiar",4.515,7.14139923183716
"2075","S_S16","Strobe","Intermittent","Familiar",4.57,7.03927719024906
"2076","S_S16","Strobe","Intermittent","Familiar",4.625,6.93937107253058
"2077","S_S16","Strobe","Intermittent","Familiar",4.68,6.84428194840446
"2078","S_S16","Strobe","Intermittent","Familiar",4.735,6.75950029696139
"2079","S_S16","Strobe","Intermittent","Familiar",4.79,6.67703538098294
"2080","S_S16","Strobe","Intermittent","Familiar",4.845,6.6022421571325
"2081","S_S16","Strobe","Intermittent","Familiar",4.9,6.53788968291184
"2082","S_S16","Strobe","Intermittent","Familiar",4.955,6.47338543917679
"2083","S_S16","Strobe","Intermittent","Familiar",5.01,6.40260436796593
"2084","S_S16","Strobe","Intermittent","Familiar",5.065,6.3388726364628
"2085","S_S16","Strobe","Intermittent","Familiar",5.12,6.29167785400478
"2086","S_S16","Strobe","Intermittent","Familiar",5.175,6.25488692219102
"2087","S_S16","Strobe","Intermittent","Familiar",5.23,6.2345216616996
"2088","S_S16","Strobe","Intermittent","Familiar",5.285,6.2329936111456
"2089","S_S16","Strobe","Intermittent","Familiar",5.34,6.23754509148359
"2090","S_S16","Strobe","Intermittent","Familiar",5.395,6.26265273997893
"2091","S_S16","Strobe","Intermittent","Familiar",5.45,6.31137954426587
"2092","S_S16","Strobe","Intermittent","Familiar",5.505,6.38362126352978
"2093","S_S16","Strobe","Intermittent","Familiar",5.56,6.4700715118318
"2094","S_S16","Strobe","Intermittent","Familiar",5.615,6.55662360275537
"2095","S_S16","Strobe","Intermittent","Familiar",5.67,6.64721907463318
"2096","S_S16","Strobe","Intermittent","Familiar",5.725,6.7387929918512
"2097","S_S16","Strobe","Intermittent","Familiar",5.78,6.84177531520902
"2098","S_S16","Strobe","Intermittent","Familiar",5.835,6.97289146775885
"2099","S_S16","Strobe","Intermittent","Familiar",5.89,7.13279318821327
"2100","S_S16","Strobe","Intermittent","Familiar",5.945,7.30182424621144
"2101","S_S160","Strobe","Intermittent","Unfamiliar",0.5,8.0118812932297
"2102","S_S160","Strobe","Intermittent","Unfamiliar",0.555,7.70715701573121
"2103","S_S160","Strobe","Intermittent","Unfamiliar",0.61,7.38620815890184
"2104","S_S160","Strobe","Intermittent","Unfamiliar",0.665,7.05597942473209
"2105","S_S160","Strobe","Intermittent","Unfamiliar",0.72,6.71828221595853
"2106","S_S160","Strobe","Intermittent","Unfamiliar",0.775,6.38635125114493
"2107","S_S160","Strobe","Intermittent","Unfamiliar",0.83,6.09028534305399
"2108","S_S160","Strobe","Intermittent","Unfamiliar",0.885,5.82251809299441
"2109","S_S160","Strobe","Intermittent","Unfamiliar",0.94,5.5912062796144
"2110","S_S160","Strobe","Intermittent","Unfamiliar",0.995,5.40837059147181
"2111","S_S160","Strobe","Intermittent","Unfamiliar",1.05,5.25755588591672
"2112","S_S160","Strobe","Intermittent","Unfamiliar",1.105,5.15069982286314
"2113","S_S160","Strobe","Intermittent","Unfamiliar",1.16,5.10398198349432
"2114","S_S160","Strobe","Intermittent","Unfamiliar",1.215,5.08189853764501
"2115","S_S160","Strobe","Intermittent","Unfamiliar",1.27,5.09767737611827
"2116","S_S160","Strobe","Intermittent","Unfamiliar",1.325,5.1539905347552
"2117","S_S160","Strobe","Intermittent","Unfamiliar",1.38,5.23635864499464
"2118","S_S160","Strobe","Intermittent","Unfamiliar",1.435,5.34343181674156
"2119","S_S160","Strobe","Intermittent","Unfamiliar",1.49,5.44470358975057
"2120","S_S160","Strobe","Intermittent","Unfamiliar",1.545,5.54143511812734
"2121","S_S160","Strobe","Intermittent","Unfamiliar",1.6,5.65468344274173
"2122","S_S160","Strobe","Intermittent","Unfamiliar",1.655,5.74181355990443
"2123","S_S160","Strobe","Intermittent","Unfamiliar",1.71,5.79980735161644
"2124","S_S160","Strobe","Intermittent","Unfamiliar",1.765,5.85341565301206
"2125","S_S160","Strobe","Intermittent","Unfamiliar",1.82,5.88165669492404
"2126","S_S160","Strobe","Intermittent","Unfamiliar",1.875,5.9030374154039
"2127","S_S160","Strobe","Intermittent","Unfamiliar",1.93,5.91058224711922
"2128","S_S160","Strobe","Intermittent","Unfamiliar",1.985,5.89141820023196
"2129","S_S160","Strobe","Intermittent","Unfamiliar",2.04,5.86896961570779
"2130","S_S160","Strobe","Intermittent","Unfamiliar",2.095,5.83458988430718
"2131","S_S160","Strobe","Intermittent","Unfamiliar",2.15,5.79901699815064
"2132","S_S160","Strobe","Intermittent","Unfamiliar",2.205,5.76375303920573
"2133","S_S160","Strobe","Intermittent","Unfamiliar",2.26,5.73375693752733
"2134","S_S160","Strobe","Intermittent","Unfamiliar",2.315,5.71046831759858
"2135","S_S160","Strobe","Intermittent","Unfamiliar",2.37,5.69715689262949
"2136","S_S160","Strobe","Intermittent","Unfamiliar",2.425,5.69751367099567
"2137","S_S160","Strobe","Intermittent","Unfamiliar",2.48,5.70931889937732
"2138","S_S160","Strobe","Intermittent","Unfamiliar",2.535,5.73902077558612
"2139","S_S160","Strobe","Intermittent","Unfamiliar",2.59,5.77408723419615
"2140","S_S160","Strobe","Intermittent","Unfamiliar",2.645,5.82474611314803
"2141","S_S160","Strobe","Intermittent","Unfamiliar",2.7,5.89611381206329
"2142","S_S160","Strobe","Intermittent","Unfamiliar",2.755,5.98097767748747
"2143","S_S160","Strobe","Intermittent","Unfamiliar",2.81,6.08468906119742
"2144","S_S160","Strobe","Intermittent","Unfamiliar",2.865,6.20598734888638
"2145","S_S160","Strobe","Intermittent","Unfamiliar",2.92,6.33977067841563
"2146","S_S160","Strobe","Intermittent","Unfamiliar",2.975,6.4819791609343
"2147","S_S160","Strobe","Intermittent","Unfamiliar",3.03,6.64328657750323
"2148","S_S160","Strobe","Intermittent","Unfamiliar",3.085,6.81642351702565
"2149","S_S160","Strobe","Intermittent","Unfamiliar",3.14,7.00640334064119
"2150","S_S160","Strobe","Intermittent","Unfamiliar",3.195,7.20666878416279
"2151","S_S160","Strobe","Intermittent","Unfamiliar",3.25,7.39578744189799
"2152","S_S160","Strobe","Intermittent","Unfamiliar",3.305,7.62368638693122
"2153","S_S160","Strobe","Intermittent","Unfamiliar",3.36,7.85395463019603
"2154","S_S160","Strobe","Intermittent","Unfamiliar",3.415,8.06539098667423
"2155","S_S160","Strobe","Intermittent","Unfamiliar",3.47,8.26630903111316
"2156","S_S160","Strobe","Intermittent","Unfamiliar",3.525,8.45067028213077
"2157","S_S160","Strobe","Intermittent","Unfamiliar",3.58,8.62272743148609
"2158","S_S160","Strobe","Intermittent","Unfamiliar",3.635,8.76722756206238
"2159","S_S160","Strobe","Intermittent","Unfamiliar",3.69,8.88371312701873
"2160","S_S160","Strobe","Intermittent","Unfamiliar",3.745,8.97800040598718
"2161","S_S160","Strobe","Intermittent","Unfamiliar",3.8,9.03440253207783
"2162","S_S160","Strobe","Intermittent","Unfamiliar",3.855,9.07575613424852
"2163","S_S160","Strobe","Intermittent","Unfamiliar",3.91,9.09661544251394
"2164","S_S160","Strobe","Intermittent","Unfamiliar",3.965,9.08850558578249
"2165","S_S160","Strobe","Intermittent","Unfamiliar",4.02,9.06941485483788
"2166","S_S160","Strobe","Intermittent","Unfamiliar",4.075,9.01856954088277
"2167","S_S160","Strobe","Intermittent","Unfamiliar",4.13,8.95033062649913
"2168","S_S160","Strobe","Intermittent","Unfamiliar",4.185,8.87684070162993
"2169","S_S160","Strobe","Intermittent","Unfamiliar",4.24,8.78586131992594
"2170","S_S160","Strobe","Intermittent","Unfamiliar",4.295,8.69312615482905
"2171","S_S160","Strobe","Intermittent","Unfamiliar",4.35,8.58333773233297
"2172","S_S160","Strobe","Intermittent","Unfamiliar",4.405,8.45603285856833
"2173","S_S160","Strobe","Intermittent","Unfamiliar",4.46,8.34142161254108
"2174","S_S160","Strobe","Intermittent","Unfamiliar",4.515,8.22149212195207
"2175","S_S160","Strobe","Intermittent","Unfamiliar",4.57,8.0828378608033
"2176","S_S160","Strobe","Intermittent","Unfamiliar",4.625,7.95542159366941
"2177","S_S160","Strobe","Intermittent","Unfamiliar",4.68,7.84264730207294
"2178","S_S160","Strobe","Intermittent","Unfamiliar",4.735,7.70958416404823
"2179","S_S160","Strobe","Intermittent","Unfamiliar",4.79,7.59198417150718
"2180","S_S160","Strobe","Intermittent","Unfamiliar",4.845,7.49220054673344
"2181","S_S160","Strobe","Intermittent","Unfamiliar",4.9,7.39302235764718
"2182","S_S160","Strobe","Intermittent","Unfamiliar",4.955,7.28001386828111
"2183","S_S160","Strobe","Intermittent","Unfamiliar",5.01,7.16493940156326
"2184","S_S160","Strobe","Intermittent","Unfamiliar",5.065,7.05969464638788
"2185","S_S160","Strobe","Intermittent","Unfamiliar",5.12,6.94004163999277
"2186","S_S160","Strobe","Intermittent","Unfamiliar",5.175,6.82124577716642
"2187","S_S160","Strobe","Intermittent","Unfamiliar",5.23,6.71759741115982
"2188","S_S160","Strobe","Intermittent","Unfamiliar",5.285,6.61120149331688
"2189","S_S160","Strobe","Intermittent","Unfamiliar",5.34,6.51133516425142
"2190","S_S160","Strobe","Intermittent","Unfamiliar",5.395,6.42159278076007
"2191","S_S160","Strobe","Intermittent","Unfamiliar",5.45,6.33328363883097
"2192","S_S160","Strobe","Intermittent","Unfamiliar",5.505,6.2756069786246
"2193","S_S160","Strobe","Intermittent","Unfamiliar",5.56,6.22062593594026
"2194","S_S160","Strobe","Intermittent","Unfamiliar",5.615,6.19260811826236
"2195","S_S160","Strobe","Intermittent","Unfamiliar",5.67,6.18720187456599
"2196","S_S160","Strobe","Intermittent","Unfamiliar",5.725,6.20403958198869
"2197","S_S160","Strobe","Intermittent","Unfamiliar",5.78,6.26663867541762
"2198","S_S160","Strobe","Intermittent","Unfamiliar",5.835,6.32222742071602
"2199","S_S160","Strobe","Intermittent","Unfamiliar",5.89,6.38606577676702
"2200","S_S160","Strobe","Intermittent","Unfamiliar",5.945,6.43879129922442
"2201","S_S17","Strobe","Intermittent","Familiar",0.5,2.14587012709329
"2202","S_S17","Strobe","Intermittent","Familiar",0.555,2.19432327656998
"2203","S_S17","Strobe","Intermittent","Familiar",0.61,2.22782040170766
"2204","S_S17","Strobe","Intermittent","Familiar",0.665,2.27653694048581
"2205","S_S17","Strobe","Intermittent","Familiar",0.72,2.35984126182159
"2206","S_S17","Strobe","Intermittent","Familiar",0.775,2.48457509648805
"2207","S_S17","Strobe","Intermittent","Familiar",0.83,2.6804662532019
"2208","S_S17","Strobe","Intermittent","Familiar",0.885,2.9558301538556
"2209","S_S17","Strobe","Intermittent","Familiar",0.94,3.22015833756344
"2210","S_S17","Strobe","Intermittent","Familiar",0.995,3.26451787964044
"2211","S_S17","Strobe","Intermittent","Familiar",1.05,3.17031560311214
"2212","S_S17","Strobe","Intermittent","Familiar",1.105,3.15394296955249
"2213","S_S17","Strobe","Intermittent","Familiar",1.16,3.23253136016343
"2214","S_S17","Strobe","Intermittent","Familiar",1.215,3.37378877593956
"2215","S_S17","Strobe","Intermittent","Familiar",1.27,3.55767486978282
"2216","S_S17","Strobe","Intermittent","Familiar",1.325,3.766425349657
"2217","S_S17","Strobe","Intermittent","Familiar",1.38,3.97858040820207
"2218","S_S17","Strobe","Intermittent","Familiar",1.435,4.17393592353662
"2219","S_S17","Strobe","Intermittent","Familiar",1.49,4.26315527509063
"2220","S_S17","Strobe","Intermittent","Familiar",1.545,4.15421851407912
"2221","S_S17","Strobe","Intermittent","Familiar",1.6,3.92431678181784
"2222","S_S17","Strobe","Intermittent","Familiar",1.655,3.70956815033572
"2223","S_S17","Strobe","Intermittent","Familiar",1.71,3.57986795331563
"2224","S_S17","Strobe","Intermittent","Familiar",1.765,3.57113893069574
"2225","S_S17","Strobe","Intermittent","Familiar",1.82,3.70762247368871
"2226","S_S17","Strobe","Intermittent","Familiar",1.875,4.04068357240705
"2227","S_S17","Strobe","Intermittent","Familiar",1.93,4.40646919816338
"2228","S_S17","Strobe","Intermittent","Familiar",1.985,4.05363738177648
"2229","S_S17","Strobe","Intermittent","Familiar",2.04,3.38007371098528
"2230","S_S17","Strobe","Intermittent","Familiar",2.095,2.94737304685368
"2231","S_S17","Strobe","Intermittent","Familiar",2.15,2.69753947625984
"2232","S_S17","Strobe","Intermittent","Familiar",2.205,2.55502319343834
"2233","S_S17","Strobe","Intermittent","Familiar",2.26,2.47293870183053
"2234","S_S17","Strobe","Intermittent","Familiar",2.315,2.42466722545776
"2235","S_S17","Strobe","Intermittent","Familiar",2.37,2.3941154497268
"2236","S_S17","Strobe","Intermittent","Familiar",2.425,2.38198562638117
"2237","S_S17","Strobe","Intermittent","Familiar",2.48,2.38310355498269
"2238","S_S17","Strobe","Intermittent","Familiar",2.535,2.37751563667272
"2239","S_S17","Strobe","Intermittent","Familiar",2.59,2.36893530275418
"2240","S_S17","Strobe","Intermittent","Familiar",2.645,2.3556479184431
"2241","S_S17","Strobe","Intermittent","Familiar",2.7,2.35877860931678
"2242","S_S17","Strobe","Intermittent","Familiar",2.755,2.40097141152895
"2243","S_S17","Strobe","Intermittent","Familiar",2.81,2.47459636675731
"2244","S_S17","Strobe","Intermittent","Familiar",2.865,2.57477495047735
"2245","S_S17","Strobe","Intermittent","Familiar",2.92,2.65840442424107
"2246","S_S17","Strobe","Intermittent","Familiar",2.975,2.69995567965711
"2247","S_S17","Strobe","Intermittent","Familiar",3.03,2.70903715898311
"2248","S_S17","Strobe","Intermittent","Familiar",3.085,2.70756569468636
"2249","S_S17","Strobe","Intermittent","Familiar",3.14,2.72585158170038
"2250","S_S17","Strobe","Intermittent","Familiar",3.195,2.78707157697647
"2251","S_S17","Strobe","Intermittent","Familiar",3.25,2.8959839892376
"2252","S_S17","Strobe","Intermittent","Familiar",3.305,3.02906933392148
"2253","S_S17","Strobe","Intermittent","Familiar",3.36,3.1646742985419
"2254","S_S17","Strobe","Intermittent","Familiar",3.415,3.28660499272411
"2255","S_S17","Strobe","Intermittent","Familiar",3.47,3.35382058969464
"2256","S_S17","Strobe","Intermittent","Familiar",3.525,3.26892968678078
"2257","S_S17","Strobe","Intermittent","Familiar",3.58,3.03606309208207
"2258","S_S17","Strobe","Intermittent","Familiar",3.635,3.01950619181223
"2259","S_S17","Strobe","Intermittent","Familiar",3.69,3.49043216036503
"2260","S_S17","Strobe","Intermittent","Familiar",3.745,3.89128609089192
"2261","S_S17","Strobe","Intermittent","Familiar",3.8,3.70700250814109
"2262","S_S17","Strobe","Intermittent","Familiar",3.855,3.38927969978743
"2263","S_S17","Strobe","Intermittent","Familiar",3.91,3.13761299965503
"2264","S_S17","Strobe","Intermittent","Familiar",3.965,2.94595276834494
"2265","S_S17","Strobe","Intermittent","Familiar",4.02,2.79481445257849
"2266","S_S17","Strobe","Intermittent","Familiar",4.075,2.67045093324226
"2267","S_S17","Strobe","Intermittent","Familiar",4.13,2.5580705222261
"2268","S_S17","Strobe","Intermittent","Familiar",4.185,2.43714298269167
"2269","S_S17","Strobe","Intermittent","Familiar",4.24,2.24079354380073
"2270","S_S17","Strobe","Intermittent","Familiar",4.295,1.93422621037253
"2271","S_S17","Strobe","Intermittent","Familiar",4.35,1.57439111103597
"2272","S_S17","Strobe","Intermittent","Familiar",4.405,1.2219844058575
"2273","S_S17","Strobe","Intermittent","Familiar",4.46,0.962710908849051
"2274","S_S17","Strobe","Intermittent","Familiar",4.515,0.819196159801566
"2275","S_S17","Strobe","Intermittent","Familiar",4.57,0.711882990108
"2276","S_S17","Strobe","Intermittent","Familiar",4.625,0.581747282301333
"2277","S_S17","Strobe","Intermittent","Familiar",4.68,0.429780274123266
"2278","S_S17","Strobe","Intermittent","Familiar",4.735,0.346516706594531
"2279","S_S17","Strobe","Intermittent","Familiar",4.79,0.392148258687953
"2280","S_S17","Strobe","Intermittent","Familiar",4.845,0.480397189708287
"2281","S_S17","Strobe","Intermittent","Familiar",4.9,0.495781170488232
"2282","S_S17","Strobe","Intermittent","Familiar",4.955,0.405355664207111
"2283","S_S17","Strobe","Intermittent","Familiar",5.01,0.229501734552684
"2284","S_S17","Strobe","Intermittent","Familiar",5.065,0.0086485525639655
"2285","S_S17","Strobe","Intermittent","Familiar",5.12,-0.216872960926615
"2286","S_S17","Strobe","Intermittent","Familiar",5.175,-0.425299967342744
"2287","S_S17","Strobe","Intermittent","Familiar",5.23,-0.612880715180936
"2288","S_S17","Strobe","Intermittent","Familiar",5.285,-0.78892151592509
"2289","S_S17","Strobe","Intermittent","Familiar",5.34,-0.957966933548292
"2290","S_S17","Strobe","Intermittent","Familiar",5.395,-1.16293549447296
"2291","S_S17","Strobe","Intermittent","Familiar",5.45,-1.39757583316716
"2292","S_S17","Strobe","Intermittent","Familiar",5.505,-1.64738433347721
"2293","S_S17","Strobe","Intermittent","Familiar",5.56,-1.92769676635186
"2294","S_S17","Strobe","Intermittent","Familiar",5.615,-2.20323359595454
"2295","S_S17","Strobe","Intermittent","Familiar",5.67,-2.4493147041655
"2296","S_S17","Strobe","Intermittent","Familiar",5.725,-2.65134867029782
"2297","S_S17","Strobe","Intermittent","Familiar",5.78,-2.79767467713715
"2298","S_S17","Strobe","Intermittent","Familiar",5.835,-2.89531369486499
"2299","S_S17","Strobe","Intermittent","Familiar",5.89,-2.95847703076891
"2300","S_S17","Strobe","Intermittent","Familiar",5.945,-3.02909320219103
"2301","S_S171","Strobe","Intermittent","Familiar",0.5,6.5871309557492
"2302","S_S171","Strobe","Intermittent","Familiar",0.555,6.69097899909696
"2303","S_S171","Strobe","Intermittent","Familiar",0.61,6.75250859539827
"2304","S_S171","Strobe","Intermittent","Familiar",0.665,6.78073451363513
"2305","S_S171","Strobe","Intermittent","Familiar",0.72,6.77750508689183
"2306","S_S171","Strobe","Intermittent","Familiar",0.775,6.75616256335482
"2307","S_S171","Strobe","Intermittent","Familiar",0.83,6.71413199957961
"2308","S_S171","Strobe","Intermittent","Familiar",0.885,6.65590748734491
"2309","S_S171","Strobe","Intermittent","Familiar",0.94,6.57557582607826
"2310","S_S171","Strobe","Intermittent","Familiar",0.995,6.46973119153079
"2311","S_S171","Strobe","Intermittent","Familiar",1.05,6.34880317563577
"2312","S_S171","Strobe","Intermittent","Familiar",1.105,6.21320996250638
"2313","S_S171","Strobe","Intermittent","Familiar",1.16,6.06239770293819
"2314","S_S171","Strobe","Intermittent","Familiar",1.215,5.90577469535308
"2315","S_S171","Strobe","Intermittent","Familiar",1.27,5.76350470783041
"2316","S_S171","Strobe","Intermittent","Familiar",1.325,5.61118804189669
"2317","S_S171","Strobe","Intermittent","Familiar",1.38,5.46016207524285
"2318","S_S171","Strobe","Intermittent","Familiar",1.435,5.31995634348691
"2319","S_S171","Strobe","Intermittent","Familiar",1.49,5.16890268056331
"2320","S_S171","Strobe","Intermittent","Familiar",1.545,5.02505858464098
"2321","S_S171","Strobe","Intermittent","Familiar",1.6,4.90163540763814
"2322","S_S171","Strobe","Intermittent","Familiar",1.655,4.78769822044688
"2323","S_S171","Strobe","Intermittent","Familiar",1.71,4.68932736965612
"2324","S_S171","Strobe","Intermittent","Familiar",1.765,4.61021079923131
"2325","S_S171","Strobe","Intermittent","Familiar",1.82,4.54553987038398
"2326","S_S171","Strobe","Intermittent","Familiar",1.875,4.49818704635152
"2327","S_S171","Strobe","Intermittent","Familiar",1.93,4.46742907047633
"2328","S_S171","Strobe","Intermittent","Familiar",1.985,4.44790575574992
"2329","S_S171","Strobe","Intermittent","Familiar",2.04,4.44042428061648
"2330","S_S171","Strobe","Intermittent","Familiar",2.095,4.44746724652696
"2331","S_S171","Strobe","Intermittent","Familiar",2.15,4.4614858861197
"2332","S_S171","Strobe","Intermittent","Familiar",2.205,4.48541361841839
"2333","S_S171","Strobe","Intermittent","Familiar",2.26,4.52379380882663
"2334","S_S171","Strobe","Intermittent","Familiar",2.315,4.57148730973779
"2335","S_S171","Strobe","Intermittent","Familiar",2.37,4.62824265110021
"2336","S_S171","Strobe","Intermittent","Familiar",2.425,4.69157130074789
"2337","S_S171","Strobe","Intermittent","Familiar",2.48,4.7638530295363
"2338","S_S171","Strobe","Intermittent","Familiar",2.535,4.84441473087703
"2339","S_S171","Strobe","Intermittent","Familiar",2.59,4.93600459748789
"2340","S_S171","Strobe","Intermittent","Familiar",2.645,5.03460511205842
"2341","S_S171","Strobe","Intermittent","Familiar",2.7,5.13318120824602
"2342","S_S171","Strobe","Intermittent","Familiar",2.755,5.23178459105591
"2343","S_S171","Strobe","Intermittent","Familiar",2.81,5.32800891483419
"2344","S_S171","Strobe","Intermittent","Familiar",2.865,5.42101257205508
"2345","S_S171","Strobe","Intermittent","Familiar",2.92,5.52044942599954
"2346","S_S171","Strobe","Intermittent","Familiar",2.975,5.61216962302208
"2347","S_S171","Strobe","Intermittent","Familiar",3.03,5.68504156513389
"2348","S_S171","Strobe","Intermittent","Familiar",3.085,5.75039263176505
"2349","S_S171","Strobe","Intermittent","Familiar",3.14,5.80625279226573
"2350","S_S171","Strobe","Intermittent","Familiar",3.195,5.85364110012309
"2351","S_S171","Strobe","Intermittent","Familiar",3.25,5.90364427454948
"2352","S_S171","Strobe","Intermittent","Familiar",3.305,5.94216229674498
"2353","S_S171","Strobe","Intermittent","Familiar",3.36,5.96140967035382
"2354","S_S171","Strobe","Intermittent","Familiar",3.415,5.97154002801982
"2355","S_S171","Strobe","Intermittent","Familiar",3.47,5.97191521227282
"2356","S_S171","Strobe","Intermittent","Familiar",3.525,5.96216716912837
"2357","S_S171","Strobe","Intermittent","Familiar",3.58,5.94898520336491
"2358","S_S171","Strobe","Intermittent","Familiar",3.635,5.9291870312175
"2359","S_S171","Strobe","Intermittent","Familiar",3.69,5.9061797435301
"2360","S_S171","Strobe","Intermittent","Familiar",3.745,5.88140352910397
"2361","S_S171","Strobe","Intermittent","Familiar",3.8,5.84887860459674
"2362","S_S171","Strobe","Intermittent","Familiar",3.855,5.81394716644579
"2363","S_S171","Strobe","Intermittent","Familiar",3.91,5.77226177159179
"2364","S_S171","Strobe","Intermittent","Familiar",3.965,5.73423428326257
"2365","S_S171","Strobe","Intermittent","Familiar",4.02,5.69584744806307
"2366","S_S171","Strobe","Intermittent","Familiar",4.075,5.64967571027358
"2367","S_S171","Strobe","Intermittent","Familiar",4.13,5.60842802818411
"2368","S_S171","Strobe","Intermittent","Familiar",4.185,5.57225981129727
"2369","S_S171","Strobe","Intermittent","Familiar",4.24,5.53111214234989
"2370","S_S171","Strobe","Intermittent","Familiar",4.295,5.49469470334405
