"","SubjectNo","DisplayMode","Familiarity","seg.z","headingErr"
"908","D_S23","Intermittent","Unfamiliar",0.885,10.2318105438762
"909","D_S23","Intermittent","Unfamiliar",0.94,10.447036333046
"910","D_S23","Intermittent","Unfamiliar",0.995,10.4916550163714
"911","D_S23","Intermittent","Unfamiliar",1.05,10.1156585785182
"912","D_S23","Intermittent","Unfamiliar",1.105,9.73353188156278
"913","D_S23","Intermittent","Unfamiliar",1.16,9.68991659949946
"914","D_S23","Intermittent","Unfamiliar",1.215,9.70903375980552
"915","D_S23","Intermittent","Unfamiliar",1.27,9.67338046144334
"916","D_S23","Intermittent","Unfamiliar",1.325,9.60152707014625
"917","D_S23","Intermittent","Unfamiliar",1.38,9.29809232934336
"918","D_S23","Intermittent","Unfamiliar",1.435,9.09459199944412
"919","D_S23","Intermittent","Unfamiliar",1.49,9.43507125121486
"920","D_S23","Intermittent","Unfamiliar",1.545,10.1723773609014
"921","D_S23","Intermittent","Unfamiliar",1.6,10.7255847433347
"922","D_S23","Intermittent","Unfamiliar",1.655,10.9079348005836
"923","D_S23","Intermittent","Unfamiliar",1.71,10.8427318164158
"924","D_S23","Intermittent","Unfamiliar",1.765,10.6974673047938
"925","D_S23","Intermittent","Unfamiliar",1.82,10.7751191103873
"926","D_S23","Intermittent","Unfamiliar",1.875,11.0190041745501
"927","D_S23","Intermittent","Unfamiliar",1.93,11.2144643213763
"928","D_S23","Intermittent","Unfamiliar",1.985,11.1701441058685
"929","D_S23","Intermittent","Unfamiliar",2.04,10.9692639289499
"930","D_S23","Intermittent","Unfamiliar",2.095,10.8160065507319
"931","D_S23","Intermittent","Unfamiliar",2.15,10.7482483578025
"932","D_S23","Intermittent","Unfamiliar",2.205,10.899404331298
"933","D_S23","Intermittent","Unfamiliar",2.26,11.227761307485
"934","D_S23","Intermittent","Unfamiliar",2.315,11.4872472340336
"935","D_S23","Intermittent","Unfamiliar",2.37,11.5795923049101
"936","D_S23","Intermittent","Unfamiliar",2.425,11.6197444082952
"937","D_S23","Intermittent","Unfamiliar",2.48,11.7696073614563
"938","D_S23","Intermittent","Unfamiliar",2.535,11.9625586277167
"939","D_S23","Intermittent","Unfamiliar",2.59,12.0923966962662
"940","D_S23","Intermittent","Unfamiliar",2.645,12.0408982997451
"941","D_S23","Intermittent","Unfamiliar",2.7,11.7959288249812
"942","D_S23","Intermittent","Unfamiliar",2.755,11.5396062283453
"943","D_S23","Intermittent","Unfamiliar",2.81,11.3725948863017
"944","D_S23","Intermittent","Unfamiliar",2.865,11.1758340266052
"945","D_S23","Intermittent","Unfamiliar",2.92,10.7604638812799
"946","D_S23","Intermittent","Unfamiliar",2.975,10.1059359692695
"947","D_S23","Intermittent","Unfamiliar",3.03,9.51137899865774
"948","D_S23","Intermittent","Unfamiliar",3.085,9.09594821958957
"949","D_S23","Intermittent","Unfamiliar",3.14,8.80684506313021
"950","D_S23","Intermittent","Unfamiliar",3.195,8.57366471282187
"951","D_S23","Intermittent","Unfamiliar",3.25,8.40788449586336
"952","D_S23","Intermittent","Unfamiliar",3.305,8.27877588774026
"953","D_S23","Intermittent","Unfamiliar",3.36,8.14137020978299
"954","D_S23","Intermittent","Unfamiliar",3.415,8.00134931031323
"955","D_S23","Intermittent","Unfamiliar",3.47,7.83131640838613
"956","D_S23","Intermittent","Unfamiliar",3.525,7.64372428238292
"957","D_S23","Intermittent","Unfamiliar",3.58,7.51583718069117
"958","D_S23","Intermittent","Unfamiliar",3.635,7.52913535466607
"959","D_S23","Intermittent","Unfamiliar",3.69,7.68233786609928
"960","D_S23","Intermittent","Unfamiliar",3.745,7.90515134602805
"961","D_S23","Intermittent","Unfamiliar",3.8,8.1371055567622
"962","D_S23","Intermittent","Unfamiliar",3.855,8.31580694999411
"963","D_S23","Intermittent","Unfamiliar",3.91,8.37121089734669
"964","D_S23","Intermittent","Unfamiliar",3.965,8.33280839104821
"965","D_S23","Intermittent","Unfamiliar",4.02,8.32163558940474
"966","D_S23","Intermittent","Unfamiliar",4.075,8.42943175602691
"967","D_S23","Intermittent","Unfamiliar",4.13,8.62851835997002
"968","D_S23","Intermittent","Unfamiliar",4.185,8.87019101438211
"969","D_S23","Intermittent","Unfamiliar",4.24,9.10035581814527
"970","D_S23","Intermittent","Unfamiliar",4.295,9.31065839000793
"971","D_S23","Intermittent","Unfamiliar",4.35,9.56137387688326
"972","D_S23","Intermittent","Unfamiliar",4.405,9.99169727989582
"973","D_S23","Intermittent","Unfamiliar",4.46,10.5607254020301
"974","D_S23","Intermittent","Unfamiliar",4.515,11.00610575658
"975","D_S23","Intermittent","Unfamiliar",4.57,11.200884154068
"976","D_S23","Intermittent","Unfamiliar",4.625,11.1746827338146
"977","D_S23","Intermittent","Unfamiliar",4.68,11.039140034277
"978","D_S23","Intermittent","Unfamiliar",4.735,10.9120243485994
"979","D_S23","Intermittent","Unfamiliar",4.79,10.8303487414088
"980","D_S23","Intermittent","Unfamiliar",4.845,10.7484187351069
"981","D_S23","Intermittent","Unfamiliar",4.9,10.5805138928442
"982","D_S23","Intermittent","Unfamiliar",4.955,10.2844152415768
"983","D_S23","Intermittent","Unfamiliar",5.01,9.90457354359024
"984","D_S23","Intermittent","Unfamiliar",5.065,9.54856307178549
"985","D_S23","Intermittent","Unfamiliar",5.12,9.25883094912618
"986","D_S23","Intermittent","Unfamiliar",5.175,9.02897810709568
"987","D_S23","Intermittent","Unfamiliar",5.23,8.89916161725363
"988","D_S23","Intermittent","Unfamiliar",5.285,8.86201461604601
"989","D_S23","Intermittent","Unfamiliar",5.34,8.77820291209968
"990","D_S23","Intermittent","Unfamiliar",5.395,8.57011709486984
"991","D_S23","Intermittent","Unfamiliar",5.45,8.31569610586745
"992","D_S23","Intermittent","Unfamiliar",5.505,8.09580166999959
"993","D_S23","Intermittent","Unfamiliar",5.56,7.98760174595055
"994","D_S23","Intermittent","Unfamiliar",5.615,8.02231652131562
"995","D_S23","Intermittent","Unfamiliar",5.67,8.17412173654902
"996","D_S23","Intermittent","Unfamiliar",5.725,8.3665891853661
"997","D_S23","Intermittent","Unfamiliar",5.78,8.481057602542
"998","D_S23","Intermittent","Unfamiliar",5.835,8.47481511782683
"999","D_S23","Intermittent","Unfamiliar",5.89,8.49269583108088
"1000","D_S23","Intermittent","Unfamiliar",5.945,8.68952754315519
"1001","D_S27","Intermittent","Familiar",0.5,10.4553018266075
"1002","D_S27","Intermittent","Familiar",0.555,10.8814267632289
"1003","D_S27","Intermittent","Familiar",0.61,11.1551056852144
"1004","D_S27","Intermittent","Familiar",0.665,11.2972865460633
"1005","D_S27","Intermittent","Familiar",0.72,11.3060628403311
"1006","D_S27","Intermittent","Familiar",0.775,11.2237354053351
"1007","D_S27","Intermittent","Familiar",0.83,11.0808938748091
"1008","D_S27","Intermittent","Familiar",0.885,10.8944742094767
"1009","D_S27","Intermittent","Familiar",0.94,10.6683354385979
"1010","D_S27","Intermittent","Familiar",0.995,10.4101987874264
"1011","D_S27","Intermittent","Familiar",1.05,10.1734089481761
"1012","D_S27","Intermittent","Familiar",1.105,9.95360203876291
"1013","D_S27","Intermittent","Familiar",1.16,9.76054863648054
"1014","D_S27","Intermittent","Familiar",1.215,9.58361900426012
"1015","D_S27","Intermittent","Familiar",1.27,9.40772526284875
"1016","D_S27","Intermittent","Familiar",1.325,9.23459061449436
"1017","D_S27","Intermittent","Familiar",1.38,9.04578611184798
"1018","D_S27","Intermittent","Familiar",1.435,8.86486122859403
"1019","D_S27","Intermittent","Familiar",1.49,8.69695527755552
"1020","D_S27","Intermittent","Familiar",1.545,8.54214261583585
"1021","D_S27","Intermittent","Familiar",1.6,8.39770022204794
"1022","D_S27","Intermittent","Familiar",1.655,8.25646663461882
"1023","D_S27","Intermittent","Familiar",1.71,8.11840135692758
"1024","D_S27","Intermittent","Familiar",1.765,7.98290070297004
"1025","D_S27","Intermittent","Familiar",1.82,7.86596376180725
"1026","D_S27","Intermittent","Familiar",1.875,7.76662266722416
"1027","D_S27","Intermittent","Familiar",1.93,7.69663742029921
"1028","D_S27","Intermittent","Familiar",1.985,7.66711639204524
"1029","D_S27","Intermittent","Familiar",2.04,7.67524073715943
"1030","D_S27","Intermittent","Familiar",2.095,7.71676572688352
"1031","D_S27","Intermittent","Familiar",2.15,7.7810925990214
"1032","D_S27","Intermittent","Familiar",2.205,7.87659303318578
"1033","D_S27","Intermittent","Familiar",2.26,7.98289155014046
"1034","D_S27","Intermittent","Familiar",2.315,8.09790989987689
"1035","D_S27","Intermittent","Familiar",2.37,8.23186495717869
"1036","D_S27","Intermittent","Familiar",2.425,8.38060851286132
"1037","D_S27","Intermittent","Familiar",2.48,8.54581499208864
"1038","D_S27","Intermittent","Familiar",2.535,8.72557695775526
"1039","D_S27","Intermittent","Familiar",2.59,8.91183292097166
"1040","D_S27","Intermittent","Familiar",2.645,9.10152966574208
"1041","D_S27","Intermittent","Familiar",2.7,9.28757932404861
"1042","D_S27","Intermittent","Familiar",2.755,9.47110975820321
"1043","D_S27","Intermittent","Familiar",2.81,9.65018259749703
"1044","D_S27","Intermittent","Familiar",2.865,9.82579856758592
"1045","D_S27","Intermittent","Familiar",2.92,10.0009397746736
"1046","D_S27","Intermittent","Familiar",2.975,10.1876413528276
"1047","D_S27","Intermittent","Familiar",3.03,10.3961977305013
"1048","D_S27","Intermittent","Familiar",3.085,10.6283944171793
"1049","D_S27","Intermittent","Familiar",3.14,10.8873870040645
"1050","D_S27","Intermittent","Familiar",3.195,11.1469334083795
"1051","D_S27","Intermittent","Familiar",3.25,11.3839545905432
"1052","D_S27","Intermittent","Familiar",3.305,11.5899467758764
"1053","D_S27","Intermittent","Familiar",3.36,11.762892903644
"1054","D_S27","Intermittent","Familiar",3.415,11.8915036913629
"1055","D_S27","Intermittent","Familiar",3.47,11.9776829613219
"1056","D_S27","Intermittent","Familiar",3.525,12.0201499742176
"1057","D_S27","Intermittent","Familiar",3.58,12.0157351499782
"1058","D_S27","Intermittent","Familiar",3.635,11.9716929416448
"1059","D_S27","Intermittent","Familiar",3.69,11.9074641966615
"1060","D_S27","Intermittent","Familiar",3.745,11.839735580289
"1061","D_S27","Intermittent","Familiar",3.8,11.7716194467604
"1062","D_S27","Intermittent","Familiar",3.855,11.7194843478502
"1063","D_S27","Intermittent","Familiar",3.91,11.6913910772331
"1064","D_S27","Intermittent","Familiar",3.965,11.6653967434064
"1065","D_S27","Intermittent","Familiar",4.02,11.6157976250518
"1066","D_S27","Intermittent","Familiar",4.075,11.5423493076342
"1067","D_S27","Intermittent","Familiar",4.13,11.4463229048997
"1068","D_S27","Intermittent","Familiar",4.185,11.3091404066622
"1069","D_S27","Intermittent","Familiar",4.24,11.122197667062
"1070","D_S27","Intermittent","Familiar",4.295,10.8918786595555
"1071","D_S27","Intermittent","Familiar",4.35,10.6494134670096
"1072","D_S27","Intermittent","Familiar",4.405,10.4294318245627
"1073","D_S27","Intermittent","Familiar",4.46,10.227749021328
"1074","D_S27","Intermittent","Familiar",4.515,10.0509466104709
"1075","D_S27","Intermittent","Familiar",4.57,9.91030086930827
"1076","D_S27","Intermittent","Familiar",4.625,9.80830975430619
"1077","D_S27","Intermittent","Familiar",4.68,9.74092745517379
"1078","D_S27","Intermittent","Familiar",4.735,9.69672858375649
"1079","D_S27","Intermittent","Familiar",4.79,9.67140042931091
"1080","D_S27","Intermittent","Familiar",4.845,9.65023149439759
"1081","D_S27","Intermittent","Familiar",4.9,9.61994117173746
"1082","D_S27","Intermittent","Familiar",4.955,9.57899045230097
"1083","D_S27","Intermittent","Familiar",5.01,9.52560397823594
"1084","D_S27","Intermittent","Familiar",5.065,9.46182822865408
"1085","D_S27","Intermittent","Familiar",5.12,9.37998620805232
"1086","D_S27","Intermittent","Familiar",5.175,9.28023397052353
"1087","D_S27","Intermittent","Familiar",5.23,9.16932356674691
"1088","D_S27","Intermittent","Familiar",5.285,9.05844887483136
"1089","D_S27","Intermittent","Familiar",5.34,8.95696500718809
"1090","D_S27","Intermittent","Familiar",5.395,8.87782275675221
"1091","D_S27","Intermittent","Familiar",5.45,8.82536472211313
"1092","D_S27","Intermittent","Familiar",5.505,8.78063259158214
"1093","D_S27","Intermittent","Familiar",5.56,8.73958522885625
"1094","D_S27","Intermittent","Familiar",5.615,8.69197753865938
"1095","D_S27","Intermittent","Familiar",5.67,8.66375011153598
"1096","D_S27","Intermittent","Familiar",5.725,8.6826468833491
"1097","D_S27","Intermittent","Familiar",5.78,8.73604077429595
"1098","D_S27","Intermittent","Familiar",5.835,8.84985678757702
"1099","D_S27","Intermittent","Familiar",5.89,9.03476098907399
"1100","D_S27","Intermittent","Familiar",5.945,9.33386923407218
"1101","D_S28","Intermittent","Familiar",0.5,7.61382725378215
"1102","D_S28","Intermittent","Familiar",0.555,7.98082246003656
"1103","D_S28","Intermittent","Familiar",0.61,8.30965102141076
"1104","D_S28","Intermittent","Familiar",0.665,8.56822974227835
"1105","D_S28","Intermittent","Familiar",0.72,8.74584902203502
"1106","D_S28","Intermittent","Familiar",0.775,8.84175115293188
"1107","D_S28","Intermittent","Familiar",0.83,8.85896213692979
"1108","D_S28","Intermittent","Familiar",0.885,8.79235710946163
"1109","D_S28","Intermittent","Familiar",0.94,8.65206303937622
"1110","D_S28","Intermittent","Familiar",0.995,8.46957659935177
"1111","D_S28","Intermittent","Familiar",1.05,8.25759182568373
"1112","D_S28","Intermittent","Familiar",1.105,8.01774204800765
"1113","D_S28","Intermittent","Familiar",1.16,7.78503489263654
"1114","D_S28","Intermittent","Familiar",1.215,7.57240845366062
"1115","D_S28","Intermittent","Familiar",1.27,7.3672286636785
"1116","D_S28","Intermittent","Familiar",1.325,7.18314480819767
"1117","D_S28","Intermittent","Familiar",1.38,7.02048905182034
"1118","D_S28","Intermittent","Familiar",1.435,6.88367104970884
"1119","D_S28","Intermittent","Familiar",1.49,6.76213471726575
"1120","D_S28","Intermittent","Familiar",1.545,6.64989393690099
"1121","D_S28","Intermittent","Familiar",1.6,6.54928955013556
"1122","D_S28","Intermittent","Familiar",1.655,6.44969937388516
"1123","D_S28","Intermittent","Familiar",1.71,6.34397546344544
"1124","D_S28","Intermittent","Familiar",1.765,6.23435863385341
"1125","D_S28","Intermittent","Familiar",1.82,6.11969838993386
"1126","D_S28","Intermittent","Familiar",1.875,5.99618153466264
"1127","D_S28","Intermittent","Familiar",1.93,5.86956498452272
"1128","D_S28","Intermittent","Familiar",1.985,5.74961848511417
"1129","D_S28","Intermittent","Familiar",2.04,5.63023697838293
"1130","D_S28","Intermittent","Familiar",2.095,5.52728023003721
"1131","D_S28","Intermittent","Familiar",2.15,5.45270742288315
"1132","D_S28","Intermittent","Familiar",2.205,5.40589572400373
"1133","D_S28","Intermittent","Familiar",2.26,5.384997148462
"1134","D_S28","Intermittent","Familiar",2.315,5.3836545179222
"1135","D_S28","Intermittent","Familiar",2.37,5.40360344141456
"1136","D_S28","Intermittent","Familiar",2.425,5.44265141771903
"1137","D_S28","Intermittent","Familiar",2.48,5.50328878896734
"1138","D_S28","Intermittent","Familiar",2.535,5.57893100226386
"1139","D_S28","Intermittent","Familiar",2.59,5.66475855867575
"1140","D_S28","Intermittent","Familiar",2.645,5.76380054645202
"1141","D_S28","Intermittent","Familiar",2.7,5.87987760300902
"1142","D_S28","Intermittent","Familiar",2.755,6.019490987198
"1143","D_S28","Intermittent","Familiar",2.81,6.17458205342458
"1144","D_S28","Intermittent","Familiar",2.865,6.3488750702853
"1145","D_S28","Intermittent","Familiar",2.92,6.55948076050123
"1146","D_S28","Intermittent","Familiar",2.975,6.7975428670825
"1147","D_S28","Intermittent","Familiar",3.03,7.05637641190694
"1148","D_S28","Intermittent","Familiar",3.085,7.33520992397046
"1149","D_S28","Intermittent","Familiar",3.14,7.62967349267564
"1150","D_S28","Intermittent","Familiar",3.195,7.94643473216543
"1151","D_S28","Intermittent","Familiar",3.25,8.26960559626183
"1152","D_S28","Intermittent","Familiar",3.305,8.56151768785805
"1153","D_S28","Intermittent","Familiar",3.36,8.83479094828815
"1154","D_S28","Intermittent","Familiar",3.415,9.07346957448803
"1155","D_S28","Intermittent","Familiar",3.47,9.25736666918496
"1156","D_S28","Intermittent","Familiar",3.525,9.40909140274821
"1157","D_S28","Intermittent","Familiar",3.58,9.52363143623634
"1158","D_S28","Intermittent","Familiar",3.635,9.61284236026252
"1159","D_S28","Intermittent","Familiar",3.69,9.68161152468841
"1160","D_S28","Intermittent","Familiar",3.745,9.73128777016353
"1161","D_S28","Intermittent","Familiar",3.8,9.77421281018924
"1162","D_S28","Intermittent","Familiar",3.855,9.81109786626762
"1163","D_S28","Intermittent","Familiar",3.91,9.84648895764044
"1164","D_S28","Intermittent","Familiar",3.965,9.88952480223886
"1165","D_S28","Intermittent","Familiar",4.02,9.94369740674097
"1166","D_S28","Intermittent","Familiar",4.075,10.0085813251462
"1167","D_S28","Intermittent","Familiar",4.13,10.0768113293922
"1168","D_S28","Intermittent","Familiar",4.185,10.1493878275759
"1169","D_S28","Intermittent","Familiar",4.24,10.2353864928864
"1170","D_S28","Intermittent","Familiar",4.295,10.3223693023162
"1171","D_S28","Intermittent","Familiar",4.35,10.3999844356052
"1172","D_S28","Intermittent","Familiar",4.405,10.4667337078194
"1173","D_S28","Intermittent","Familiar",4.46,10.5160831073578
"1174","D_S28","Intermittent","Familiar",4.515,10.5564106098928
"1175","D_S28","Intermittent","Familiar",4.57,10.5886158650003
"1176","D_S28","Intermittent","Familiar",4.625,10.6140746086168
"1177","D_S28","Intermittent","Familiar",4.68,10.6509489632669
"1178","D_S28","Intermittent","Familiar",4.735,10.6886805010021
"1179","D_S28","Intermittent","Familiar",4.79,10.7238133510521
"1180","D_S28","Intermittent","Familiar",4.845,10.7594085244066
"1181","D_S28","Intermittent","Familiar",4.9,10.7996954566648
"1182","D_S28","Intermittent","Familiar",4.955,10.8418000646847
"1183","D_S28","Intermittent","Familiar",5.01,10.8727710983082
"1184","D_S28","Intermittent","Familiar",5.065,10.9017289358707
"1185","D_S28","Intermittent","Familiar",5.12,10.9122588106941
"1186","D_S28","Intermittent","Familiar",5.175,10.8951052857718
"1187","D_S28","Intermittent","Familiar",5.23,10.8580049453914
"1188","D_S28","Intermittent","Familiar",5.285,10.7868924405744
"1189","D_S28","Intermittent","Familiar",5.34,10.6744498302049
"1190","D_S28","Intermittent","Familiar",5.395,10.5367714216746
"1191","D_S28","Intermittent","Familiar",5.45,10.3795975128667
"1192","D_S28","Intermittent","Familiar",5.505,10.208747198337
"1193","D_S28","Intermittent","Familiar",5.56,10.0497974599055
"1194","D_S28","Intermittent","Familiar",5.615,9.93300917335835
"1195","D_S28","Intermittent","Familiar",5.67,9.90641132533182
"1196","D_S28","Intermittent","Familiar",5.725,9.97808803239348
"1197","D_S28","Intermittent","Familiar",5.78,10.151000446629
"1198","D_S28","Intermittent","Familiar",5.835,10.4110095879388
"1199","D_S28","Intermittent","Familiar",5.89,10.7327659466246
"1200","D_S28","Intermittent","Familiar",5.945,11.1035907539237
"1201","D_S29","Intermittent","Unfamiliar",0.5,8.60561699523066
"1202","D_S29","Intermittent","Unfamiliar",0.555,8.76005711748985
"1203","D_S29","Intermittent","Unfamiliar",0.61,8.82390145593504
"1204","D_S29","Intermittent","Unfamiliar",0.665,8.79552620816876
"1205","D_S29","Intermittent","Unfamiliar",0.72,8.73727057245424
"1206","D_S29","Intermittent","Unfamiliar",0.775,8.68323663025272
"1207","D_S29","Intermittent","Unfamiliar",0.83,8.67150088783343
"1208","D_S29","Intermittent","Unfamiliar",0.885,8.70690601324715
"1209","D_S29","Intermittent","Unfamiliar",0.94,8.77816604253806
"1210","D_S29","Intermittent","Unfamiliar",0.995,8.88008329651514
"1211","D_S29","Intermittent","Unfamiliar",1.05,8.97522929518139
"1212","D_S29","Intermittent","Unfamiliar",1.105,9.01989872319976
"1213","D_S29","Intermittent","Unfamiliar",1.16,9.00355094128087
"1214","D_S29","Intermittent","Unfamiliar",1.215,8.90142927112554
"1215","D_S29","Intermittent","Unfamiliar",1.27,8.66342029189698
"1216","D_S29","Intermittent","Unfamiliar",1.325,8.25405461261798
"1217","D_S29","Intermittent","Unfamiliar",1.38,7.74040121086207
"1218","D_S29","Intermittent","Unfamiliar",1.435,7.25591535144707
"1219","D_S29","Intermittent","Unfamiliar",1.49,6.86051300434074
"1220","D_S29","Intermittent","Unfamiliar",1.545,6.53380511324333
"1221","D_S29","Intermittent","Unfamiliar",1.6,6.25202156739136
"1222","D_S29","Intermittent","Unfamiliar",1.655,6.02818812057953
"1223","D_S29","Intermittent","Unfamiliar",1.71,5.87465341482927
"1224","D_S29","Intermittent","Unfamiliar",1.765,5.75167201685526
"1225","D_S29","Intermittent","Unfamiliar",1.82,5.63779727979988
"1226","D_S29","Intermittent","Unfamiliar",1.875,5.5456520380463
"1227","D_S29","Intermittent","Unfamiliar",1.93,5.44996839185389
"1228","D_S29","Intermittent","Unfamiliar",1.985,5.34405984445104
"1229","D_S29","Intermittent","Unfamiliar",2.04,5.2236110155943
"1230","D_S29","Intermittent","Unfamiliar",2.095,5.09990549743327
"1231","D_S29","Intermittent","Unfamiliar",2.15,4.98937970904292
"1232","D_S29","Intermittent","Unfamiliar",2.205,4.90603671252829
"1233","D_S29","Intermittent","Unfamiliar",2.26,4.86693587443365
"1234","D_S29","Intermittent","Unfamiliar",2.315,4.86360930013128
"1235","D_S29","Intermittent","Unfamiliar",2.37,4.90972695354462
"1236","D_S29","Intermittent","Unfamiliar",2.425,5.00891644200608
"1237","D_S29","Intermittent","Unfamiliar",2.48,5.16129470173533
"1238","D_S29","Intermittent","Unfamiliar",2.535,5.36325136146444
"1239","D_S29","Intermittent","Unfamiliar",2.59,5.62029267440338
"1240","D_S29","Intermittent","Unfamiliar",2.645,5.92905709216996
"1241","D_S29","Intermittent","Unfamiliar",2.7,6.27239320687874
"1242","D_S29","Intermittent","Unfamiliar",2.755,6.67796374148659
"1243","D_S29","Intermittent","Unfamiliar",2.81,7.1141607701257
"1244","D_S29","Intermittent","Unfamiliar",2.865,7.59734033957973
"1245","D_S29","Intermittent","Unfamiliar",2.92,8.15763886358746
"1246","D_S29","Intermittent","Unfamiliar",2.975,8.74585443318592
"1247","D_S29","Intermittent","Unfamiliar",3.03,9.34081847870401
"1248","D_S29","Intermittent","Unfamiliar",3.085,9.9103949012949
"1249","D_S29","Intermittent","Unfamiliar",3.14,10.4212293982295
"1250","D_S29","Intermittent","Unfamiliar",3.195,10.8681185158028
"1251","D_S29","Intermittent","Unfamiliar",3.25,11.2423464025283
"1252","D_S29","Intermittent","Unfamiliar",3.305,11.5441638708466
"1253","D_S29","Intermittent","Unfamiliar",3.36,11.7829799602583
"1254","D_S29","Intermittent","Unfamiliar",3.415,11.9809710336942
"1255","D_S29","Intermittent","Unfamiliar",3.47,12.1544996108222
"1256","D_S29","Intermittent","Unfamiliar",3.525,12.3152674250765
"1257","D_S29","Intermittent","Unfamiliar",3.58,12.4770189210052
"1258","D_S29","Intermittent","Unfamiliar",3.635,12.6198261203535
"1259","D_S29","Intermittent","Unfamiliar",3.69,12.7167784214806
"1260","D_S29","Intermittent","Unfamiliar",3.745,12.7551380627504
"1261","D_S29","Intermittent","Unfamiliar",3.8,12.7154358518834
"1262","D_S29","Intermittent","Unfamiliar",3.855,12.6152418957246
"1263","D_S29","Intermittent","Unfamiliar",3.91,12.4914595242733
"1264","D_S29","Intermittent","Unfamiliar",3.965,12.3399776424726
"1265","D_S29","Intermittent","Unfamiliar",4.02,12.1774309177152
"1266","D_S29","Intermittent","Unfamiliar",4.075,12.0123561208154
"1267","D_S29","Intermittent","Unfamiliar",4.13,11.819878920492
"1268","D_S29","Intermittent","Unfamiliar",4.185,11.611244224481
"1269","D_S29","Intermittent","Unfamiliar",4.24,11.3891947352269
"1270","D_S29","Intermittent","Unfamiliar",4.295,11.1658235031301
"1271","D_S29","Intermittent","Unfamiliar",4.35,10.9376433188049
"1272","D_S29","Intermittent","Unfamiliar",4.405,10.6972982912848
"1273","D_S29","Intermittent","Unfamiliar",4.46,10.4680787947098
"1274","D_S29","Intermittent","Unfamiliar",4.515,10.2499730171134
"1275","D_S29","Intermittent","Unfamiliar",4.57,10.047457551466
"1276","D_S29","Intermittent","Unfamiliar",4.625,9.86629619741397
"1277","D_S29","Intermittent","Unfamiliar",4.68,9.69133223511605
"1278","D_S29","Intermittent","Unfamiliar",4.735,9.5305060200127
"1279","D_S29","Intermittent","Unfamiliar",4.79,9.38976338088869
"1280","D_S29","Intermittent","Unfamiliar",4.845,9.26627127775475
"1281","D_S29","Intermittent","Unfamiliar",4.9,9.15656025775633
"1282","D_S29","Intermittent","Unfamiliar",4.955,9.05575951577505
"1283","D_S29","Intermittent","Unfamiliar",5.01,8.96553981670232
"1284","D_S29","Intermittent","Unfamiliar",5.065,8.90633393886657
"1285","D_S29","Intermittent","Unfamiliar",5.12,8.90291468920355
"1286","D_S29","Intermittent","Unfamiliar",5.175,8.94430783535366
"1287","D_S29","Intermittent","Unfamiliar",5.23,9.03041000396739
"1288","D_S29","Intermittent","Unfamiliar",5.285,9.16657070847731
"1289","D_S29","Intermittent","Unfamiliar",5.34,9.3626473968603
"1290","D_S29","Intermittent","Unfamiliar",5.395,9.60652289635747
"1291","D_S29","Intermittent","Unfamiliar",5.45,9.84887724489428
"1292","D_S29","Intermittent","Unfamiliar",5.505,10.0739919118069
"1293","D_S29","Intermittent","Unfamiliar",5.56,10.2556285258126
"1294","D_S29","Intermittent","Unfamiliar",5.615,10.411899751459
"1295","D_S29","Intermittent","Unfamiliar",5.67,10.5473504629845
"1296","D_S29","Intermittent","Unfamiliar",5.725,10.6902592471445
"1297","D_S29","Intermittent","Unfamiliar",5.78,10.8639224275438
"1298","D_S29","Intermittent","Unfamiliar",5.835,11.0825121218248
"1299","D_S29","Intermittent","Unfamiliar",5.89,11.3818170579637
"1300","D_S29","Intermittent","Unfamiliar",5.945,11.7315069026191
"1301","D_S32","Intermittent","Familiar",0.5,4.99576029690093
"1302","D_S32","Intermittent","Familiar",0.555,4.96243474202348
"1303","D_S32","Intermittent","Familiar",0.61,4.95977651070838
"1304","D_S32","Intermittent","Familiar",0.665,4.98347527684381
"1305","D_S32","Intermittent","Familiar",0.72,5.02097651218656
"1306","D_S32","Intermittent","Familiar",0.775,5.06132451749188
"1307","D_S32","Intermittent","Familiar",0.83,5.10649688790161
"1308","D_S32","Intermittent","Familiar",0.885,5.1384797625149
"1309","D_S32","Intermittent","Familiar",0.94,5.14316248469797
"1310","D_S32","Intermittent","Familiar",0.995,5.10521390997588
"1311","D_S32","Intermittent","Familiar",1.05,5.01478698882659
"1312","D_S32","Intermittent","Familiar",1.105,4.86288385882964
"1313","D_S32","Intermittent","Familiar",1.16,4.67983891117225
"1314","D_S32","Intermittent","Familiar",1.215,4.52029371538627
"1315","D_S32","Intermittent","Familiar",1.27,4.38968887044714
"1316","D_S32","Intermittent","Familiar",1.325,4.29827199884839
"1317","D_S32","Intermittent","Familiar",1.38,4.25675641362582
"1318","D_S32","Intermittent","Familiar",1.435,4.27698050407245
"1319","D_S32","Intermittent","Familiar",1.49,4.32517838277161
"1320","D_S32","Intermittent","Familiar",1.545,4.37202297334712
"1321","D_S32","Intermittent","Familiar",1.6,4.40455182079113
"1322","D_S32","Intermittent","Familiar",1.655,4.41106252874951
"1323","D_S32","Intermittent","Familiar",1.71,4.39277024986226
"1324","D_S32","Intermittent","Familiar",1.765,4.33012620911095
"1325","D_S32","Intermittent","Familiar",1.82,4.22772701346264
"1326","D_S32","Intermittent","Familiar",1.875,4.1075965037765
"1327","D_S32","Intermittent","Familiar",1.93,3.96396288092854
"1328","D_S32","Intermittent","Familiar",1.985,3.83570575847068
